STATE/UT,CRIME HEAD,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
TOTAL (STATES),KIDNAPPING and ABDUCTION OF CHILDREN,3146,2406,2883,3683,3850,4425,5638,7603,7741,8718,13502,17368
TOTAL (UTs),KIDNAPPING and ABDUCTION OF CHILDREN,189,169,152,180,199,463,466,463,371,367,492,495
TOTAL (ALL-INDIA),KIDNAPPING and ABDUCTION OF CHILDREN,3335,2575,3035,3863,4049,4888,6104,8066,8112,9085,13994,17863
ARUNACHAL PRADESH,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,FOETICIDE,0,0,0,0,1,1,0,0,0,0,0,0
MANIPUR,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,2
TRIPURA,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (STATES),FOETICIDE,49,21,35,43,49,77,40,44,62,47,63,82
TOTAL (UTs),FOETICIDE,1,18,4,4,6,0,1,0,0,4,7,1
TOTAL (ALL-INDIA),FOETICIDE,50,39,39,47,55,77,41,44,62,51,70,83
ARUNACHAL PRADESH,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,ABETMENT OF SUICIDE,0,0,0,0,5,5,0,0,0,0,0,0
MANIPUR,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,ABETMENT OF SUICIDE,0,0,1,0,0,0,0,0,0,0,0,0
TRIPURA,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (STATES),ABETMENT OF SUICIDE,20,29,24,52,58,52,33,27,57,65,113,277
TOTAL (UTs),ABETMENT OF SUICIDE,0,4,0,0,0,0,1,1,0,0,0,0
TOTAL (ALL-INDIA),ABETMENT OF SUICIDE,20,33,24,52,58,52,34,28,57,65,113,277
ARUNACHAL PRADESH,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,1
NAGALAND,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,1,0,0,0,0,0
TRIPURA,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (STATES),EXPOSURE AND ABANDONMENT,164,149,154,136,153,188,190,160,130,90,126,147
TOTAL (UTs),EXPOSURE AND ABANDONMENT,3,4,7,2,5,4,6,3,11,7,9,11
TOTAL (ALL-INDIA),EXPOSURE AND ABANDONMENT,167,153,161,138,158,192,196,163,141,97,135,158
ARUNACHAL PRADESH,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,PROCURATION OF MINOR GILRS,0,8,13,6,0,0,0,0,0,75,142,122
MANIPUR,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,3,0,0,0
MIZORAM,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,29,18,23,0
TOTAL (STATES),PROCURATION OF MINOR GILRS,194,204,174,187,154,296,287,292,336,684,977,675
TOTAL (UTs),PROCURATION OF MINOR GILRS,4,0,0,0,0,2,0,0,1,0,5,1
TOTAL (ALL-INDIA),PROCURATION OF MINOR GILRS,198,204,174,187,154,298,287,292,337,684,982,676
ARUNACHAL PRADESH,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (STATES),BUYING OF GIRLS FOR PROSTITUTION,12,27,31,35,43,67,63,47,45,97,60,24
TOTAL (UTs),BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,3,0,0,0,0,1
TOTAL (ALL-INDIA),BUYING OF GIRLS FOR PROSTITUTION,12,27,31,35,43,67,66,47,45,97,60,25
ARUNACHAL PRADESH,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,1,2,1,0,0,0,3,0,0
MANIPUR,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (STATES),SELLING OF GIRLS FOR PROSTITUTION,14,118,121,25,53,131,69,60,30,162,152,124
TOTAL (UTs),SELLING OF GIRLS FOR PROSTITUTION,2,0,0,0,0,0,0,0,1,4,4,4
TOTAL (ALL-INDIA),SELLING OF GIRLS FOR PROSTITUTION,16,118,121,25,53,131,69,60,31,166,156,128
ARUNACHAL PRADESH,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,PROHIBITION OF CHILD MARRIAGE ACT,0,2,0,3,0,1,1,1,0,0,0,0
MANIPUR,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,2,1,0,0,0,0,0
MIZORAM,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,1,0,0,1,0,0
TOTAL (STATES),PROHIBITION OF CHILD MARRIAGE ACT,275,475,221,328,411,305,221,283,2,191,329,390
TOTAL (UTs),PROHIBITION OF CHILD MARRIAGE ACT,6,0,3,7,0,0,0,4,0,13,0,7
TOTAL (ALL-INDIA),PROHIBITION OF CHILD MARRIAGE ACT,281,475,224,335,411,305,221,287,2,204,329,397
ARUNACHAL PRADESH,OTHER CRIMES AGAINST CHILDREN,0,0,0,2,0,0,0,0,0,1,0,1
ASSAM,OTHER CRIMES AGAINST CHILDREN,0,1,0,0,70,147,101,85,27,13,14,31
MANIPUR,OTHER CRIMES AGAINST CHILDREN,0,0,2,0,0,0,0,0,0,0,0,0
MEGHALAYA,OTHER CRIMES AGAINST CHILDREN,0,0,0,0,0,0,0,4,7,1,7,0
MIZORAM,OTHER CRIMES AGAINST CHILDREN,0,0,0,0,0,0,1,2,2,7,13,16
NAGALAND,OTHER CRIMES AGAINST CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,OTHER CRIMES AGAINST CHILDREN,0,0,5,32,1,0,4,1,14,2,12,0
TRIPURA,OTHER CRIMES AGAINST CHILDREN,0,0,0,12,0,0,10,25,0,65,26,0
TOTAL (STATES),OTHER CRIMES AGAINST CHILDREN,4950,4585,4601,5871,5994,7097,7324,8090,8713,8238,8631,9560
TOTAL (UTs),OTHER CRIMES AGAINST CHILDREN,78,63,76,129,156,462,338,386,259,337,296,358
TOTAL (ALL-INDIA),OTHER CRIMES AGAINST CHILDREN,5028,4648,4677,6000,6150,7559,7662,8476,8972,8575,8927,9918
ARUNACHAL PRADESH, TOTAL CRIMES AGAINST CHILDREN,0,5,0,13,24,18,4,20,27,21,34,39
ASSAM, TOTAL CRIMES AGAINST CHILDREN,0,28,21,18,202,256,170,112,48,132,236,391
MANIPUR, TOTAL CRIMES AGAINST CHILDREN,0,0,91,23,16,38,21,6,40,39,49,33
MEGHALAYA, TOTAL CRIMES AGAINST CHILDREN,0,0,0,0,31,23,43,53,64,77,64,90
MIZORAM, TOTAL CRIMES AGAINST CHILDREN,0,0,0,0,0,35,64,21,15,50,57,93
NAGALAND, TOTAL CRIMES AGAINST CHILDREN,0,0,0,1,0,5,6,6,0,10,20,12
SIKKIM, TOTAL CRIMES AGAINST CHILDREN,6,8,15,35,12,14,26,14,33,34,33,30
TRIPURA, TOTAL CRIMES AGAINST CHILDREN,0,0,0,56,24,31,70,160,100,216,253,22
TOTAL (STATES), TOTAL CRIMES AGAINST CHILDREN,12951,12052,13028,16050,16660,19371,21090,24498,24865,26218,34093,40622
TOTAL (UTs), TOTAL CRIMES AGAINST CHILDREN,450,455,496,613,693,1499,1342,1268,1147,1185,1334,1495
TOTAL (ALL-INDIA), TOTAL CRIMES AGAINST CHILDREN,13401,12507,13524,16663,17353,20870,22432,25766,26012,27403,35427,42117
